Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Coin,Strategy_Name,Volume_Window,Price_Window,Long_Price_Window
300.87,41.39,565,565,0,0,136.9618417,590.3701844,USDT_BTC,standard,18,28,0
465.69,62.06,572,572,0,0,153.3215941,1107.833015,USDT_ETH,standard,18,28,0
197.62,262.72,726,725,0,0,662.9533686,434.2002572,USDT_LTC,standard,18,28,0
0.68,14.39,547,546,0,0,255.4432658,307.88158,USDT_NEO,standard,20,28,0
235.69,-32.93,836,835,0,0,184.1461828,752.0568798,USDT_ADA,standard,20,28,0
-12.85,54.99,520,520,0,0,229.7007289,138.1956851,USDT_DASH,standard,20,28,0
197.62,225.31,720,719,0,0,603.0988944,434.2002572,USDT_LTC,standard,20,28,0
300.87,38.15,560,560,0,0,131.8795476,590.3701844,USDT_BTC,standard,20,28,0
13.31,8.77,926,925,0,0,293.141942,536.2667006,USDT_XRP,standard,20,28,0
465.69,110.03,577,577,0,0,242.377898,1107.833015,USDT_ETH,standard,20,28,0
0.68,0.12,539,538,0,0,208.9564893,307.88158,USDT_NEO,standard,22,28,0
235.69,-28.49,824,823,0,0,170.9470138,752.0568798,USDT_ADA,standard,22,28,0
-12.85,43.46,515,515,0,0,200.6066391,138.1956851,USDT_DASH,standard,22,28,0
300.87,36.53,557,557,0,0,124.3572843,590.3701844,USDT_BTC,standard,22,28,0
465.69,85.52,561,561,0,0,199.5584869,1107.833015,USDT_ETH,standard,22,28,0
13.31,11.71,924,923,0,0,282.991997,536.2667006,USDT_XRP,standard,22,28,0
197.62,202.34,720,719,0,0,534.5376176,434.2002572,USDT_LTC,standard,22,28,0
235.69,-30.67,825,824,0,0,158.0970111,752.0568798,USDT_ADA,standard,24,28,0
0.68,2.05,531,530,0,0,224.4315958,307.88158,USDT_NEO,standard,24,28,0
-12.85,44.56,513,513,0,0,205.6346265,138.1956851,USDT_DASH,standard,24,28,0
300.87,19.73,545,545,0,0,115.2345806,590.3701844,USDT_BTC,standard,24,28,0
13.31,6.9,922,922,0,0,274.0760872,536.2667006,USDT_XRP,standard,24,28,0
197.62,212.92,721,721,0,0,571.0585789,434.2002572,USDT_LTC,standard,24,28,0
465.69,111.4,564,564,0,0,239.6591949,1107.833015,USDT_ETH,standard,24,28,0
0.68,0.99,532,531,0,0,214.2619688,307.88158,USDT_NEO,standard,26,28,0
-12.85,42.73,506,506,0,0,183.8880632,138.1956851,USDT_DASH,standard,26,28,0
465.69,133.02,565,565,0,0,284.5296548,1107.833015,USDT_ETH,standard,26,28,0
300.87,23.97,541,541,0,0,120.5068158,590.3701844,USDT_BTC,standard,26,28,0
235.69,-21.57,822,821,0,0,171.3050893,752.0568798,USDT_ADA,standard,26,28,0
197.62,176.47,700,700,0,0,450.0656743,434.2002572,USDT_LTC,standard,26,28,0
13.31,10.41,917,917,0,0,276.9440083,536.2667006,USDT_XRP,standard,26,28,0
0.68,-12.1,526,525,0,0,183.5830977,307.88158,USDT_NEO,standard,28,28,0
-12.85,38.25,509,509,0,0,175.9018728,138.1956851,USDT_DASH,standard,28,28,0
235.69,-19.99,822,821,0,0,164.7486908,752.0568798,USDT_ADA,standard,28,28,0
13.31,3.81,906,906,0,0,263.771921,536.2667006,USDT_XRP,standard,28,28,0
300.87,30.13,534,534,0,0,120.1936463,590.3701844,USDT_BTC,standard,28,28,0
197.62,240.68,714,714,0,0,629.6281294,434.2002572,USDT_LTC,standard,28,28,0
465.69,141.81,563,563,0,0,301.565112,1107.833015,USDT_ETH,standard,28,28,0
0.68,-12.37,525,524,0,0,188.1379442,307.88158,USDT_NEO,standard,30,28,0
-12.85,28.39,499,499,0,0,164.1235086,138.1956851,USDT_DASH,standard,30,28,0
235.69,-25.26,812,811,0,0,159.9593453,752.0568798,USDT_ADA,standard,30,28,0
465.69,122.94,560,560,0,0,267.0671698,1107.833015,USDT_ETH,standard,30,28,0
197.62,268.52,718,718,0,0,713.3691284,434.2002572,USDT_LTC,standard,30,28,0
300.87,33.71,535,535,0,0,117.9187562,590.3701844,USDT_BTC,standard,30,28,0
13.31,7.92,904,904,0,0,276.432585,536.2667006,USDT_XRP,standard,30,28,0
0.68,-17.22,527,526,0,0,163.3966749,307.88158,USDT_NEO,standard,32,28,0
-12.85,24.57,495,495,0,0,156.0410378,138.1956851,USDT_DASH,standard,32,28,0
235.69,-28.61,808,807,0,0,161.7500982,752.0568798,USDT_ADA,standard,32,28,0
197.62,297.95,721,721,0,0,782.7534392,434.2002572,USDT_LTC,standard,32,28,0
13.31,-3.3,899,899,0,0,333.4559867,536.2667006,USDT_XRP,standard,32,28,0
300.87,18.79,526,526,0,0,111.0564463,590.3701844,USDT_BTC,standard,32,28,0
465.69,105.41,553,553,0,0,246.9408513,1107.833015,USDT_ETH,standard,32,28,0
0.68,-21.7,527,526,0,0,156.5246817,307.88158,USDT_NEO,standard,34,28,0
235.69,-30.44,798,797,0,0,163.2641939,752.0568798,USDT_ADA,standard,34,28,0
-12.85,26.29,496,496,0,0,161.8246413,138.1956851,USDT_DASH,standard,34,28,0
197.62,264.34,691,691,0,0,701.7140072,434.2002572,USDT_LTC,standard,34,28,0
300.87,8.69,516,516,0,0,117.7504874,590.3701844,USDT_BTC,standard,34,28,0
13.31,-0.14,899,899,0,0,373.1295392,536.2667006,USDT_XRP,standard,34,28,0
465.69,148.89,549,549,0,0,335.8096693,1107.833015,USDT_ETH,standard,34,28,0
0.68,-17.55,520,519,0,0,162.1480303,307.88158,USDT_NEO,standard,36,28,0
235.69,-24.85,799,798,0,0,174.2594826,752.0568798,USDT_ADA,standard,36,28,0
-12.85,33.14,492,492,0,0,164.1858385,138.1956851,USDT_DASH,standard,36,28,0
465.69,139.62,546,546,0,0,317.3418274,1107.833015,USDT_ETH,standard,36,28,0
300.87,6.46,514,514,0,0,120.347999,590.3701844,USDT_BTC,standard,36,28,0
197.62,253.17,690,690,0,0,686.4872152,434.2002572,USDT_LTC,standard,36,28,0
13.31,-5.27,900,900,0,0,372.901215,536.2667006,USDT_XRP,standard,36,28,0
0.68,-18.91,525,524,0,0,145.648432,307.88158,USDT_NEO,standard,38,28,0
-12.85,36.99,489,489,0,0,164.4787743,138.1956851,USDT_DASH,standard,38,28,0
235.69,-24.55,798,797,0,0,180.118371,752.0568798,USDT_ADA,standard,38,28,0
300.87,10.49,518,518,0,0,125.4123135,590.3701844,USDT_BTC,standard,38,28,0
13.31,-2.75,894,894,0,0,345.8977817,536.2667006,USDT_XRP,standard,38,28,0
197.62,251.74,689,689,0,0,684.7534704,434.2002572,USDT_LTC,standard,38,28,0
465.69,168.84,546,546,0,0,375.9410152,1107.833015,USDT_ETH,standard,38,28,0
0.68,-19.84,521,520,0,0,142.7571575,307.88158,USDT_NEO,standard,40,28,0
-12.85,51.28,501,501,0,0,194.0908698,138.1956851,USDT_DASH,standard,40,28,0
235.69,-21.47,800,799,0,0,177.5899476,752.0568798,USDT_ADA,standard,40,28,0
300.87,13.06,522,522,0,0,120.2224957,590.3701844,USDT_BTC,standard,40,28,0
197.62,255.66,684,684,0,0,664.2544964,434.2002572,USDT_LTC,standard,40,28,0
465.69,160.45,541,541,0,0,353.9373745,1107.833015,USDT_ETH,standard,40,28,0
13.31,4.31,890,890,0,0,364.7510491,536.2667006,USDT_XRP,standard,40,28,0
0.68,-21.52,523,522,0,0,136.4457142,307.88158,USDT_NEO,standard,42,28,0
-12.85,47.01,493,493,0,0,186.1229268,138.1956851,USDT_DASH,standard,42,28,0
235.69,-21.73,800,799,0,0,169.943099,752.0568798,USDT_ADA,standard,42,28,0
13.31,11.45,889,889,0,0,392.2879309,536.2667006,USDT_XRP,standard,42,28,0
465.69,143.9,531,531,0,0,312.2066428,1107.833015,USDT_ETH,standard,42,28,0
197.62,269.67,694,694,0,0,695.3439936,434.2002572,USDT_LTC,standard,42,28,0
300.87,12.82,521,521,0,0,122.1566373,590.3701844,USDT_BTC,standard,42,28,0
0.68,-20.3,527,526,0,0,144.1033461,307.88158,USDT_NEO,standard,44,28,0
-12.85,36.47,492,492,0,0,171.6427427,138.1956851,USDT_DASH,standard,44,28,0
235.69,-29.94,798,797,0,0,160.8551669,752.0568798,USDT_ADA,standard,44,28,0
300.87,12.02,514,514,0,0,124.7311016,590.3701844,USDT_BTC,standard,44,28,0
197.62,326.44,712,712,0,0,824.3511006,434.2002572,USDT_LTC,standard,44,28,0
465.69,146.64,527,527,0,0,314.1056152,1107.833015,USDT_ETH,standard,44,28,0
13.31,13.98,882,882,0,0,414.6095923,536.2667006,USDT_XRP,standard,44,28,0
0.68,-26.1,523,522,0,0,135.3806523,307.88158,USDT_NEO,standard,46,28,0
235.69,-32.46,798,797,0,0,154.2953964,752.0568798,USDT_ADA,standard,46,28,0
-12.85,33.18,487,487,0,0,165.2610044,138.1956851,USDT_DASH,standard,46,28,0
197.62,279.46,686,686,0,0,716.8874343,434.2002572,USDT_LTC,standard,46,28,0
300.87,0.98,515,515,0,0,137.4881378,590.3701844,USDT_BTC,standard,46,28,0
13.31,22.09,883,883,0,0,442.4751625,536.2667006,USDT_XRP,standard,46,28,0
465.69,140.1,528,528,0,0,281.9046561,1107.833015,USDT_ETH,standard,46,28,0
0.68,-28.68,516,515,0,0,130.0583835,307.88158,USDT_NEO,standard,48,28,0
235.69,-33.37,794,793,0,0,152.3677135,752.0568798,USDT_ADA,standard,48,28,0
-12.85,40.03,489,489,0,0,174.1646856,138.1956851,USDT_DASH,standard,48,28,0
465.69,134.45,528,528,0,0,271.3717955,1107.833015,USDT_ETH,standard,48,28,0
300.87,4.5,515,515,0,0,137.473771,590.3701844,USDT_BTC,standard,48,28,0
197.62,334.24,701,701,0,0,812.8656199,434.2002572,USDT_LTC,standard,48,28,0
13.31,14.2,884,884,0,0,427.7634882,536.2667006,USDT_XRP,standard,48,28,0
0.68,0,0,0,0,0,0,307.88158,USDT_NEO,standard,0,30,0
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,standard,0,30,0
235.69,0,0,0,0,0,0,752.0568798,USDT_ADA,standard,0,30,0
300.87,0,0,0,0,0,0,590.3701844,USDT_BTC,standard,0,30,0
197.62,0,0,0,0,0,0,434.2002572,USDT_LTC,standard,0,30,0
13.31,0,0,0,0,0,0,536.2667006,USDT_XRP,standard,0,30,0
465.69,0,0,0,0,0,0,1107.833015,USDT_ETH,standard,0,30,0
0.68,-16.66,599,598,0,0,170.2204274,307.88158,USDT_NEO,standard,2,30,0
235.69,-6.75,971,971,0,0,184.7529352,752.0568798,USDT_ADA,standard,2,30,0
-12.85,39.6,605,605,0,0,220.0006434,138.1956851,USDT_DASH,standard,2,30,0
300.87,37.01,681,681,0,0,124.1947563,590.3701844,USDT_BTC,standard,2,30,0
465.69,28.29,653,652,0,0,129.6479062,1107.833015,USDT_ETH,standard,2,30,0
197.62,416.76,885,884,0,0,1004.763873,434.2002572,USDT_LTC,standard,2,30,0
13.31,43.97,1126,1126,0,0,456.0340593,536.2667006,USDT_XRP,standard,2,30,0
0.68,-36.81,554,553,0,0,121.0606527,307.88158,USDT_NEO,standard,4,30,0
-12.85,55.03,576,576,0,0,215.0980318,138.1956851,USDT_DASH,standard,4,30,0
235.69,0.82,917,915,0,0,188.4122956,752.0568798,USDT_ADA,standard,4,30,0
300.87,11.57,610,610,0,0,108.8953806,590.3701844,USDT_BTC,standard,4,30,0
197.62,276.81,798,797,0,0,638.596071,434.2002572,USDT_LTC,standard,4,30,0
13.31,61.86,1061,1060,0,0,410.2396956,536.2667006,USDT_XRP,standard,4,30,0
465.69,70.65,622,621,0,0,203.7895965,1107.833015,USDT_ETH,standard,4,30,0
0.68,-20.93,538,537,0,0,155.1849382,307.88158,USDT_NEO,standard,6,30,0
-12.85,63.58,560,560,0,0,217.9546142,138.1956851,USDT_DASH,standard,6,30,0
235.69,11.74,888,886,0,0,186.2990242,752.0568798,USDT_ADA,standard,6,30,0
465.69,93.01,595,594,0,0,221.8540329,1107.833015,USDT_ETH,standard,6,30,0
300.87,5.5,592,592,0,0,115.7230813,590.3701844,USDT_BTC,standard,6,30,0
197.62,251.63,745,744,0,0,621.1297847,434.2002572,USDT_LTC,standard,6,30,0
13.31,58.61,1003,1002,0,0,371.4002005,536.2667006,USDT_XRP,standard,6,30,0
0.68,-23.12,531,530,0,0,143.2042732,307.88158,USDT_NEO,standard,8,30,0
-12.85,60.73,540,540,0,0,222.122593,138.1956851,USDT_DASH,standard,8,30,0
235.69,-15.49,886,884,0,0,170.9349362,752.0568798,USDT_ADA,standard,8,30,0
197.62,239.08,731,730,0,0,598.805519,434.2002572,USDT_LTC,standard,8,30,0
300.87,7.16,577,577,0,0,121.7178892,590.3701844,USDT_BTC,standard,8,30,0
13.31,38.47,994,993,0,0,358.0879558,536.2667006,USDT_XRP,standard,8,30,0
465.69,70.13,582,581,0,0,194.4604429,1107.833015,USDT_ETH,standard,8,30,0
0.68,-17.39,537,536,0,0,165.2770042,307.88158,USDT_NEO,standard,10,30,0
-12.85,37.87,525,525,0,0,182.1815943,138.1956851,USDT_DASH,standard,10,30,0
235.69,-29.72,860,858,0,0,163.6632995,752.0568798,USDT_ADA,standard,10,30,0
197.62,261.04,717,716,0,0,655.4484492,434.2002572,USDT_LTC,standard,10,30,0
13.31,14.88,964,963,0,0,270.6436899,536.2667006,USDT_XRP,standard,10,30,0
300.87,11.98,574,574,0,0,124.0652108,590.3701844,USDT_BTC,standard,10,30,0
465.69,66.35,576,575,0,0,185.4703383,1107.833015,USDT_ETH,standard,10,30,0
0.68,-28.66,526,525,0,0,140.7066595,307.88158,USDT_NEO,standard,12,30,0
-12.85,56.03,520,520,0,0,222.1388759,138.1956851,USDT_DASH,standard,12,30,0
235.69,-36.41,852,851,0,0,166.2900701,752.0568798,USDT_ADA,standard,12,30,0
465.69,72.54,565,564,0,0,192.6736657,1107.833015,USDT_ETH,standard,12,30,0
300.87,4.71,562,562,0,0,120.7947879,590.3701844,USDT_BTC,standard,12,30,0
13.31,28.59,942,941,0,0,294.2121591,536.2667006,USDT_XRP,standard,12,30,0
197.62,261.67,744,743,0,0,662.1441292,434.2002572,USDT_LTC,standard,12,30,0
0.68,-23.33,519,518,0,0,151.2841397,307.88158,USDT_NEO,standard,14,30,0
235.69,-30.99,854,853,0,0,177.1315889,752.0568798,USDT_ADA,standard,14,30,0
-12.85,41,522,522,0,0,206.6999227,138.1956851,USDT_DASH,standard,14,30,0
13.31,20.65,933,932,0,0,302.3968604,536.2667006,USDT_XRP,standard,14,30,0
300.87,5.91,550,550,0,0,121.1950013,590.3701844,USDT_BTC,standard,14,30,0
197.62,197.6,704,703,0,0,500.5913381,434.2002572,USDT_LTC,standard,14,30,0
465.69,56.62,553,553,0,0,161.1920816,1107.833015,USDT_ETH,standard,14,30,0
0.68,-12.1,519,518,0,0,160.1301004,307.88158,USDT_NEO,standard,16,30,0
235.69,-25.4,848,847,0,0,188.4974275,752.0568798,USDT_ADA,standard,16,30,0
-12.85,43.36,516,516,0,0,206.0895757,138.1956851,USDT_DASH,standard,16,30,0
465.69,74,550,550,0,0,191.1461023,1107.833015,USDT_ETH,standard,16,30,0
197.62,295.52,720,718,0,0,701.0859544,434.2002572,USDT_LTC,standard,16,30,0
300.87,7.42,541,541,0,0,126.0479443,590.3701844,USDT_BTC,standard,16,30,0
13.31,27.57,925,924,0,0,296.5039937,536.2667006,USDT_XRP,standard,16,30,0
0.68,-3.32,508,507,0,0,186.1861786,307.88158,USDT_NEO,standard,18,30,0
235.69,-19.75,842,841,0,0,197.9715654,752.0568798,USDT_ADA,standard,18,30,0
-12.85,53.4,511,511,0,0,221.6747231,138.1956851,USDT_DASH,standard,18,30,0
13.31,13.79,904,903,0,0,309.6807122,536.2667006,USDT_XRP,standard,18,30,0
465.69,46.22,543,543,0,0,141.878964,1107.833015,USDT_ETH,standard,18,30,0
300.87,16.59,544,544,0,0,128.9954882,590.3701844,USDT_BTC,standard,18,30,0
197.62,267.18,701,700,0,0,676.3429684,434.2002572,USDT_LTC,standard,18,30,0
235.69,-25.65,829,828,0,0,188.5792955,752.0568798,USDT_ADA,standard,20,30,0
0.68,-8.96,506,505,0,0,178.2858166,307.88158,USDT_NEO,standard,20,30,0
-12.85,44.69,499,499,0,0,199.9913911,138.1956851,USDT_DASH,standard,20,30,0
197.62,235.38,677,676,0,0,610.8532096,434.2002572,USDT_LTC,standard,20,30,0
300.87,14.05,539,539,0,0,128.3841424,590.3701844,USDT_BTC,standard,20,30,0
465.69,92.41,542,542,0,0,214.5868553,1107.833015,USDT_ETH,standard,20,30,0
13.31,18.49,898,897,0,0,309.8489882,536.2667006,USDT_XRP,standard,20,30,0
0.68,-18.05,498,497,0,0,151.6180316,307.88158,USDT_NEO,standard,22,30,0
-12.85,47.22,509,509,0,0,210.6929313,138.1956851,USDT_DASH,standard,22,30,0
235.69,-31.53,817,816,0,0,181.3759208,752.0568798,USDT_ADA,standard,22,30,0
197.62,207.55,681,680,0,0,532.8209227,434.2002572,USDT_LTC,standard,22,30,0
465.69,86.72,539,539,0,0,209.3683407,1107.833015,USDT_ETH,standard,22,30,0
13.31,16.15,896,895,0,0,287.5304744,536.2667006,USDT_XRP,standard,22,30,0
300.87,15.39,539,539,0,0,123.6342886,590.3701844,USDT_BTC,standard,22,30,0
0.68,-18.8,490,489,0,0,159.9207772,307.88158,USDT_NEO,standard,24,30,0
-12.85,44.99,496,496,0,0,205.6929632,138.1956851,USDT_DASH,standard,24,30,0
235.69,-32.56,817,816,0,0,166.6538726,752.0568798,USDT_ADA,standard,24,30,0
13.31,10.97,896,896,0,0,280.117325,536.2667006,USDT_XRP,standard,24,30,0
465.69,111.9,533,533,0,0,244.811821,1107.833015,USDT_ETH,standard,24,30,0
300.87,8.41,531,531,0,0,126.5955769,590.3701844,USDT_BTC,standard,24,30,0
197.62,203.69,669,669,0,0,528.4918418,434.2002572,USDT_LTC,standard,24,30,0
0.68,-15.99,493,492,0,0,168.9654067,307.88158,USDT_NEO,standard,26,30,0
235.69,-24.17,816,815,0,0,182.289103,752.0568798,USDT_ADA,standard,26,30,0
-12.85,43.02,486,486,0,0,184.6295348,138.1956851,USDT_DASH,standard,26,30,0
465.69,128.39,540,540,0,0,286.0276642,1107.833015,USDT_ETH,standard,26,30,0
197.62,177.31,655,655,0,0,446.9418491,434.2002572,USDT_LTC,standard,26,30,0
300.87,11.93,525,525,0,0,129.2685223,590.3701844,USDT_BTC,standard,26,30,0
13.31,12.49,892,892,0,0,286.8503651,536.2667006,USDT_XRP,standard,26,30,0
0.68,-25.04,490,489,0,0,146.3187877,307.88158,USDT_NEO,standard,28,30,0
-12.85,36.59,490,490,0,0,173.4361908,138.1956851,USDT_DASH,standard,28,30,0
235.69,-20.2,816,815,0,0,177.9380663,752.0568798,USDT_ADA,standard,28,30,0
465.69,130.38,540,540,0,0,287.152531,1107.833015,USDT_ETH,standard,28,30,0
197.62,245.07,680,680,0,0,612.3431847,434.2002572,USDT_LTC,standard,28,30,0
13.31,6.55,882,882,0,0,270.1822673,536.2667006,USDT_XRP,standard,28,30,0
300.87,13.29,517,517,0,0,126.0946468,590.3701844,USDT_BTC,standard,28,30,0
0.68,-23.99,489,488,0,0,147.7300666,307.88158,USDT_NEO,standard,30,30,0
-12.85,24.11,478,478,0,0,163.1024987,138.1956851,USDT_DASH,standard,30,30,0
235.69,-16.76,812,811,0,0,173.8678281,752.0568798,USDT_ADA,standard,30,30,0
197.62,288.61,682,682,0,0,741.0352357,434.2002572,USDT_LTC,standard,30,30,0
300.87,15.17,511,511,0,0,120.7988264,590.3701844,USDT_BTC,standard,30,30,0
465.69,110.61,534,534,0,0,250.5377317,1107.833015,USDT_ETH,standard,30,30,0
13.31,12.01,883,883,0,0,288.6800035,536.2667006,USDT_XRP,standard,30,30,0
0.68,-30.05,489,488,0,0,127.0033548,307.88158,USDT_NEO,standard,32,30,0
-12.85,16.84,478,478,0,0,152.4114997,138.1956851,USDT_DASH,standard,32,30,0
235.69,-21.61,803,802,0,0,178.3368112,752.0568798,USDT_ADA,standard,32,30,0
197.62,323.9,683,683,0,0,821.7091288,434.2002572,USDT_LTC,standard,32,30,0
465.69,78.51,524,524,0,0,203.753843,1107.833015,USDT_ETH,standard,32,30,0
300.87,10.28,507,507,0,0,121.0636206,590.3701844,USDT_BTC,standard,32,30,0
13.31,-1.27,876,876,0,0,334.5436982,536.2667006,USDT_XRP,standard,32,30,0
0.68,-30.56,492,491,0,0,131.2775959,307.88158,USDT_NEO,standard,34,30,0
-12.85,13.75,471,471,0,0,151.3988191,138.1956851,USDT_DASH,standard,34,30,0
235.69,-21.77,797,796,0,0,180.6637267,752.0568798,USDT_ADA,standard,34,30,0
197.62,290.15,671,671,0,0,754.9890486,434.2002572,USDT_LTC,standard,34,30,0
300.87,3.43,498,498,0,0,129.7666022,590.3701844,USDT_BTC,standard,34,30,0
465.69,109.07,522,522,0,0,258.2160943,1107.833015,USDT_ETH,standard,34,30,0
13.31,-2,880,880,0,0,347.3727409,536.2667006,USDT_XRP,standard,34,30,0
0.68,-27.14,484,483,0,0,134.9264749,307.88158,USDT_NEO,standard,36,30,0
-12.85,25.84,468,468,0,0,161.6358296,138.1956851,USDT_DASH,standard,36,30,0
235.69,-15.44,796,795,0,0,195.657303,752.0568798,USDT_ADA,standard,36,30,0
197.62,286.33,667,667,0,0,757.7353056,434.2002572,USDT_LTC,standard,36,30,0
300.87,2.51,494,494,0,0,131.566089,590.3701844,USDT_BTC,standard,36,30,0
13.31,-3.46,881,881,0,0,368.7182419,536.2667006,USDT_XRP,standard,36,30,0
465.69,103.27,520,520,0,0,252.4817369,1107.833015,USDT_ETH,standard,36,30,0
0.68,-28.91,488,487,0,0,119.9078954,307.88158,USDT_NEO,standard,38,30,0
235.69,-12.67,797,796,0,0,206.4614319,752.0568798,USDT_ADA,standard,38,30,0
-12.85,25.55,473,473,0,0,156.6632632,138.1956851,USDT_DASH,standard,38,30,0
465.69,129.12,514,514,0,0,304.5617127,1107.833015,USDT_ETH,standard,38,30,0
300.87,6.25,498,498,0,0,134.934912,590.3701844,USDT_BTC,standard,38,30,0
197.62,299.5,663,663,0,0,792.5894919,434.2002572,USDT_LTC,standard,38,30,0
13.31,-4.94,876,876,0,0,334.7588751,536.2667006,USDT_XRP,standard,38,30,0
0.68,-31.09,483,482,0,0,116.5876383,307.88158,USDT_NEO,standard,40,30,0
235.69,-9,800,799,0,0,203.8506227,752.0568798,USDT_ADA,standard,40,30,0
-12.85,38.74,480,480,0,0,174.6364915,138.1956851,USDT_DASH,standard,40,30,0
197.62,294.09,677,677,0,0,753.576788,434.2002572,USDT_LTC,standard,40,30,0
13.31,-0.07,871,871,0,0,340.8816085,536.2667006,USDT_XRP,standard,40,30,0
465.69,127.49,511,511,0,0,301.5607373,1107.833015,USDT_ETH,standard,40,30,0
300.87,8.92,502,502,0,0,132.0597029,590.3701844,USDT_BTC,standard,40,30,0
0.68,-36.01,483,482,0,0,111.7556558,307.88158,USDT_NEO,standard,42,30,0
-12.85,32.86,470,470,0,0,164.5293898,138.1956851,USDT_DASH,standard,42,30,0
235.69,-7.97,799,798,0,0,200.086462,752.0568798,USDT_ADA,standard,42,30,0
197.62,289.78,676,676,0,0,740.4475798,434.2002572,USDT_LTC,standard,42,30,0
300.87,6.38,502,502,0,0,131.8348986,590.3701844,USDT_BTC,standard,42,30,0
465.69,123.64,501,501,0,0,281.7887816,1107.833015,USDT_ETH,standard,42,30,0
13.31,4.39,867,867,0,0,352.2810352,536.2667006,USDT_XRP,standard,42,30,0
-12.85,24.52,468,468,0,0,150.0097525,138.1956851,USDT_DASH,standard,44,30,0
235.69,-21.88,796,795,0,0,171.4035638,752.0568798,USDT_ADA,standard,44,30,0
0.68,-34.64,489,488,0,0,116.3812035,307.88158,USDT_NEO,standard,44,30,0
13.31,3.8,862,862,0,0,356.1984236,536.2667006,USDT_XRP,standard,44,30,0
465.69,126.68,501,501,0,0,283.9607021,1107.833015,USDT_ETH,standard,44,30,0
300.87,6.69,498,498,0,0,134.4115518,590.3701844,USDT_BTC,standard,44,30,0
197.62,349.43,670,670,0,0,876.5016534,434.2002572,USDT_LTC,standard,44,30,0
0.68,-39.69,487,486,0,0,112.1999061,307.88158,USDT_NEO,standard,46,30,0
235.69,-24.06,794,793,0,0,161.7227766,752.0568798,USDT_ADA,standard,46,30,0
-12.85,26.35,465,465,0,0,154.8751094,138.1956851,USDT_DASH,standard,46,30,0
465.69,112.96,503,503,0,0,241.2992985,1107.833015,USDT_ETH,standard,46,30,0
197.62,295.77,666,666,0,0,757.248559,434.2002572,USDT_LTC,standard,46,30,0
300.87,-1.87,501,501,0,0,149.7995021,590.3701844,USDT_BTC,standard,46,30,0
13.31,10.84,864,864,0,0,382.1558034,536.2667006,USDT_XRP,standard,46,30,0
0.68,-40.93,481,480,0,0,109.4482137,307.88158,USDT_NEO,standard,48,30,0
235.69,-20.4,793,792,0,0,167.1450884,752.0568798,USDT_ADA,standard,48,30,0
-12.85,27.4,468,468,0,0,153.7207446,138.1956851,USDT_DASH,standard,48,30,0
465.69,104.43,508,508,0,0,228.9620766,1107.833015,USDT_ETH,standard,48,30,0
197.62,343.57,647,647,0,0,829.711543,434.2002572,USDT_LTC,standard,48,30,0
13.31,6.56,864,864,0,0,362.0495938,536.2667006,USDT_XRP,standard,48,30,0
300.87,-0.52,502,502,0,0,150.266615,590.3701844,USDT_BTC,standard,48,30,0
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,standard,0,32,0
0.68,0,0,0,0,0,0,307.88158,USDT_NEO,standard,0,32,0
235.69,0,0,0,0,0,0,752.0568798,USDT_ADA,standard,0,32,0
300.87,0,0,0,0,0,0,590.3701844,USDT_BTC,standard,0,32,0
197.62,0,0,0,0,0,0,434.2002572,USDT_LTC,standard,0,32,0
465.69,0,0,0,0,0,0,1107.833015,USDT_ETH,standard,0,32,0
13.31,0,0,0,0,0,0,536.2667006,USDT_XRP,standard,0,32,0
0.68,-18.29,590,589,0,0,161.6128237,307.88158,USDT_NEO,standard,2,32,0
-12.85,1.93,579,579,0,0,140.8425311,138.1956851,USDT_DASH,standard,2,32,0
235.69,4.52,948,948,0,0,182.8768055,752.0568798,USDT_ADA,standard,2,32,0
300.87,23.03,632,632,0,0,113.8119525,590.3701844,USDT_BTC,standard,2,32,0
465.69,26.52,646,645,0,0,127.4490337,1107.833015,USDT_ETH,standard,2,32,0
197.62,380.7,847,846,0,0,920.0270964,434.2002572,USDT_LTC,standard,2,32,0
13.31,26.77,1089,1089,0,0,386.3084301,536.2667006,USDT_XRP,standard,2,32,0
0.68,-30.77,541,540,0,0,131.537332,307.88158,USDT_NEO,standard,4,32,0
235.69,11.02,896,894,0,0,194.7176515,752.0568798,USDT_ADA,standard,4,32,0
-12.85,27.65,556,556,0,0,160.4274942,138.1956851,USDT_DASH,standard,4,32,0
13.31,62.23,1029,1029,0,0,400.393715,536.2667006,USDT_XRP,standard,4,32,0
300.87,8.36,579,579,0,0,108.1430247,590.3701844,USDT_BTC,standard,4,32,0
465.69,73.75,608,607,0,0,206.0879774,1107.833015,USDT_ETH,standard,4,32,0
